#, Frequency (Hz), Amplitude (Vpp), Gain (dB), Phase (°)
1,100.0,0.0500,-64.07,-0.18
2,101.2,0.0500,-63.42,4.09
3,102.3,0.0500,-62.82,-3.12
4,103.5,0.0500,-63.62,-6.78
5,104.7,0.0500,-63.64,1.43
6,105.9,0.0500,-64.01,-0.77
7,107.2,0.0500,-64.47,8.23
8,108.4,0.0500,-63.43,5.24
9,109.6,0.0500,-63.92,3.52
10,110.9,0.0500,-64.04,-2.96
11,112.2,0.0500,-63.39,-2.81
12,113.5,0.0500,-62.67,-4.08
13,114.8,0.0500,-63.32,5.48
14,116.1,0.0500,-63.57,2.21
15,117.5,0.0500,-64.47,3.01
16,118.9,0.0500,-63.63,-2.20
17,120.2,0.0500,-63.78,-0.45
18,121.6,0.0500,-64.08,3.32
19,123.0,0.0500,-64.96,-5.05
20,124.5,0.0500,-64.56,-2.51
21,125.9,0.0500,-63.72,4.88
22,127.4,0.0500,-64.81,2.24
23,128.8,0.0500,-62.57,6.16
24,130.3,0.0500,-64.17,-9.55
25,131.8,0.0500,-63.53,-3.99
26,133.4,0.0500,-63.42,4.30
27,134.9,0.0500,-63.91,2.45
28,136.5,0.0500,-65.23,5.40
29,138.0,0.0500,-63.49,1.39
30,139.6,0.0500,-63.38,0.60
31,141.3,0.0500,-63.69,2.84
32,142.9,0.0500,-63.33,8.27
33,144.5,0.0500,-63.22,-5.18
34,146.2,0.0500,-62.99,-1.13
35,147.9,0.0500,-64.84,-4.79
36,149.6,0.0500,-63.54,2.81
37,151.4,0.0500,-63.26,2.36
38,153.1,0.0500,-64.05,-5.10
39,154.9,0.0500,-63.30,-5.51
40,156.7,0.0500,-64.00,6.49
41,158.5,0.0500,-63.48,0.49
42,160.3,0.0500,-63.53,1.46
43,162.2,0.0500,-63.91,1.86
44,164.1,0.0500,-63.79,2.77
45,166.0,0.0500,-64.38,5.69
46,167.9,0.0500,-63.70,-3.89
47,169.8,0.0500,-64.45,4.06
48,171.8,0.0500,-63.52,-3.68
49,173.8,0.0500,-63.96,-1.33
50,175.8,0.0500,-63.16,5.30
51,177.8,0.0500,-63.46,2.24
52,179.9,0.0500,-63.57,4.73
53,182.0,0.0500,-62.24,2.58
54,184.1,0.0500,-62.94,-2.32
55,186.2,0.0500,-63.38,7.50
56,188.4,0.0500,-63.89,5.56
57,190.5,0.0500,-64.14,2.96
58,192.8,0.0500,-63.86,5.83
59,195.0,0.0500,-63.72,1.52
60,197.2,0.0500,-63.07,3.26
61,199.5,0.0500,-62.94,4.57
62,201.8,0.0500,-64.61,2.91
63,204.2,0.0500,-63.29,-1.04
64,206.5,0.0500,-63.66,-3.60
65,208.9,0.0500,-64.25,9.47
66,211.3,0.0500,-64.22,-1.34
67,213.8,0.0500,-63.75,3.70
68,216.3,0.0500,-63.70,5.15
69,218.8,0.0500,-63.80,5.89
70,221.3,0.0500,-63.98,0.64
71,223.9,0.0500,-63.27,1.65
72,226.5,0.0500,-63.41,5.26
73,229.1,0.0500,-63.37,7.57
74,231.7,0.0500,-62.57,-0.05
75,234.4,0.0500,-63.05,2.17
76,237.1,0.0500,-63.69,-1.83
77,239.9,0.0500,-63.32,6.93
78,242.7,0.0500,-63.97,4.62
79,245.5,0.0500,-63.83,3.71
80,248.3,0.0500,-63.51,9.48
81,251.2,0.0500,-63.00,7.17
82,254.1,0.0500,-64.27,0.90
83,257.0,0.0500,-64.61,5.43
84,260.0,0.0500,-63.98,2.06
85,263.0,0.0500,-64.16,5.61
86,266.1,0.0500,-62.65,2.14
87,269.2,0.0500,-63.42,6.38
88,272.3,0.0500,-64.37,6.75
89,275.4,0.0500,-63.24,5.29
90,278.6,0.0500,-63.96,2.70
91,281.8,0.0500,-63.84,2.16
92,285.1,0.0500,-63.80,3.42
93,288.4,0.0500,-63.97,5.22
94,291.7,0.0500,-62.96,2.63
95,295.1,0.0500,-62.52,8.06
96,298.5,0.0500,-63.59,6.28
97,302.0,0.0500,-64.83,8.23
98,305.5,0.0500,-63.77,7.21
99,309.0,0.0500,-63.36,3.55
100,312.6,0.0500,-64.22,1.78
101,316.2,0.0500,-63.74,6.10
102,319.9,0.0500,-63.77,2.80
103,323.6,0.0500,-63.80,7.64
104,327.3,0.0500,-63.60,4.54
105,331.1,0.0500,-63.23,8.40
106,335.0,0.0500,-63.86,2.88
107,338.8,0.0500,-63.34,2.96
108,342.8,0.0500,-62.64,6.06
109,346.7,0.0500,-63.40,3.69
110,350.8,0.0500,-64.26,7.43
111,354.8,0.0500,-64.00,10.15
112,358.9,0.0500,-63.67,4.52
113,363.1,0.0500,-63.25,6.47
114,367.3,0.0500,-64.33,8.19
115,371.5,0.0500,-63.25,5.37
116,375.8,0.0500,-63.42,10.00
117,380.2,0.0500,-63.53,6.06
118,384.6,0.0500,-63.38,6.93
119,389.0,0.0500,-63.59,8.17
120,393.6,0.0500,-64.35,1.05
121,398.1,0.0500,-64.86,1.12
122,402.7,0.0500,-63.67,7.87
123,407.4,0.0500,-63.65,-1.05
124,412.1,0.0500,-63.74,7.33
125,416.9,0.0500,-63.72,5.88
126,421.7,0.0500,-63.60,5.59
127,426.6,0.0500,-63.75,8.93
128,431.5,0.0500,-64.75,8.72
129,436.5,0.0500,-64.33,8.47
130,441.6,0.0500,-63.63,11.39
131,446.7,0.0500,-63.34,9.56
132,451.9,0.0500,-62.86,9.15
133,457.1,0.0500,-63.28,7.69
134,462.4,0.0500,-63.51,3.36
135,467.7,0.0500,-62.80,14.39
136,473.2,0.0500,-64.11,6.71
137,478.6,0.0500,-64.21,5.84
138,484.2,0.0500,-64.22,11.83
139,489.8,0.0500,-63.76,10.34
140,495.5,0.0500,-63.36,8.78
141,501.2,0.0500,-62.63,8.19
142,507.0,0.0500,-63.95,5.22
143,512.9,0.0500,-64.10,7.93
144,518.8,0.0500,-63.45,8.35
145,524.8,0.0500,-63.72,7.59
146,530.9,0.0500,-63.60,6.81
147,537.0,0.0500,-63.59,5.07
148,543.3,0.0500,-63.40,8.86
149,549.5,0.0500,-63.42,5.70
150,555.9,0.0500,-63.48,10.23
151,562.3,0.0500,-63.82,6.25
152,568.9,0.0500,-63.68,6.27
153,575.4,0.0500,-63.57,6.97
154,582.1,0.0500,-63.43,11.48
155,588.8,0.0500,-63.75,11.26
156,595.7,0.0500,-63.72,10.94
157,602.6,0.0500,-64.25,7.17
158,609.5,0.0500,-63.19,9.21
159,616.6,0.0500,-63.56,8.35
160,623.7,0.0500,-63.54,12.67
161,631.0,0.0500,-63.97,14.10
162,638.3,0.0500,-63.97,15.06
163,645.7,0.0500,-63.52,12.40
164,653.1,0.0500,-63.74,9.43
165,660.7,0.0500,-63.05,12.48
166,668.3,0.0500,-63.27,14.82
167,676.1,0.0500,-63.45,5.61
168,683.9,0.0500,-64.14,7.49
169,691.8,0.0500,-63.93,14.67
170,699.8,0.0500,-63.76,11.63
171,707.9,0.0500,-63.18,7.07
172,716.1,0.0500,-63.62,12.13
173,724.4,0.0500,-64.12,16.11
174,732.8,0.0500,-63.74,12.32
175,741.3,0.0500,-63.04,10.11
176,749.9,0.0500,-63.71,12.23
177,758.6,0.0500,-63.16,14.89
178,767.4,0.0500,-64.28,21.33
179,776.2,0.0500,-62.90,17.60
180,785.2,0.0500,-62.90,10.85
181,794.3,0.0500,-62.90,12.32
182,803.5,0.0500,-63.08,14.35
183,812.8,0.0500,-63.56,15.75
184,822.2,0.0500,-63.68,17.95
185,831.8,0.0500,-63.68,13.62
186,841.4,0.0500,-63.57,13.60
187,851.1,0.0500,-63.02,11.41
188,861.0,0.0500,-62.93,17.89
189,871.0,0.0500,-63.46,9.31
190,881.0,0.0500,-63.35,11.24
191,891.3,0.0500,-63.93,13.19
192,901.6,0.0500,-63.37,20.70
193,912.0,0.0500,-64.03,13.23
194,922.6,0.0500,-63.34,17.33
195,933.3,0.0500,-63.02,15.07
196,944.1,0.0500,-62.83,17.53
197,955.0,0.0500,-63.64,15.89
198,966.1,0.0500,-62.83,11.77
199,977.2,0.0500,-63.38,13.54
200,988.6,0.0500,-63.27,20.06
201,1000.0,0.0500,-63.04,17.25
202,1011.6,0.0500,-63.97,21.43
203,1023.3,0.0500,-62.99,16.59
204,1035.1,0.0500,-63.50,20.93
205,1047.1,0.0500,-63.01,18.46
206,1059.3,0.0500,-62.70,21.82
207,1071.5,0.0500,-62.91,19.81
208,1083.9,0.0500,-62.60,20.27
209,1096.5,0.0500,-63.19,17.97
210,1109.2,0.0500,-63.34,17.16
211,1122.0,0.0500,-63.33,19.20
212,1135.0,0.0500,-62.86,18.78
213,1148.2,0.0500,-62.30,20.12
214,1161.4,0.0500,-62.88,17.22
215,1174.9,0.0500,-62.10,19.80
216,1188.5,0.0500,-63.00,15.05
217,1202.3,0.0500,-63.11,17.43
218,1216.2,0.0500,-63.39,21.25
219,1230.3,0.0500,-63.03,21.22
220,1244.5,0.0500,-62.81,18.74
221,1258.9,0.0500,-63.13,18.18
222,1273.5,0.0500,-62.62,19.64
223,1288.2,0.0500,-62.36,22.82
224,1303.2,0.0500,-62.89,23.27
225,1318.3,0.0500,-62.71,23.26
226,1333.5,0.0500,-62.88,21.90
227,1349.0,0.0500,-62.75,23.01
228,1364.6,0.0500,-63.00,22.39
229,1380.4,0.0500,-62.76,25.37
230,1396.4,0.0500,-62.09,22.19
231,1412.5,0.0500,-63.34,21.88
232,1428.9,0.0500,-62.58,21.77
233,1445.4,0.0500,-62.97,21.80
234,1462.2,0.0500,-62.49,22.29
235,1479.1,0.0500,-62.40,24.17
236,1496.2,0.0500,-62.42,24.07
237,1513.6,0.0500,-62.15,29.15
238,1531.1,0.0500,-62.92,22.51
239,1548.8,0.0500,-62.42,24.84
240,1566.8,0.0500,-62.13,25.21
241,1584.9,0.0500,-62.85,25.60
242,1603.2,0.0500,-62.22,29.15
243,1621.8,0.0500,-62.33,28.79
244,1640.6,0.0500,-62.57,24.45
245,1659.6,0.0500,-62.36,24.81
246,1678.8,0.0500,-62.83,28.03
247,1698.2,0.0500,-62.83,25.94
248,1717.9,0.0500,-62.25,30.30
249,1737.8,0.0500,-63.32,28.78
250,1757.9,0.0500,-63.41,21.03
251,1778.3,0.0500,-62.49,26.53
252,1798.9,0.0500,-62.78,29.81
253,1819.7,0.0500,-62.42,25.87
254,1840.8,0.0500,-61.83,29.37
255,1862.1,0.0500,-62.60,31.19
256,1883.6,0.0500,-62.49,28.51
257,1905.5,0.0500,-62.66,28.51
258,1927.5,0.0500,-62.67,24.74
259,1949.8,0.0500,-61.62,27.53
260,1972.4,0.0500,-63.19,35.12
261,1995.3,0.0500,-61.91,31.96
262,2018.4,0.0500,-61.70,37.27
263,2041.7,0.0500,-61.73,33.93
264,2065.4,0.0500,-62.17,27.37
265,2089.3,0.0500,-62.55,29.57
266,2113.5,0.0500,-61.83,30.83
267,2138.0,0.0500,-60.97,33.35
268,2162.7,0.0500,-61.83,33.45
269,2187.8,0.0500,-61.81,33.76
270,2213.1,0.0500,-61.92,33.44
271,2238.7,0.0500,-62.20,38.31
272,2264.6,0.0500,-61.76,35.51
273,2290.9,0.0500,-61.95,29.91
274,2317.4,0.0500,-62.00,30.23
275,2344.2,0.0500,-61.83,35.39
276,2371.4,0.0500,-61.19,33.46
277,2398.8,0.0500,-62.14,35.14
278,2426.6,0.0500,-61.84,37.11
279,2454.7,0.0500,-61.67,38.79
280,2483.1,0.0500,-62.28,36.91
281,2511.9,0.0500,-61.20,36.48
282,2541.0,0.0500,-61.26,39.16
283,2570.4,0.0500,-61.23,33.21
284,2600.2,0.0500,-61.06,39.73
285,2630.3,0.0500,-61.87,38.94
286,2660.7,0.0500,-61.90,37.73
287,2691.5,0.0500,-61.67,37.53
288,2722.7,0.0500,-60.74,40.06
289,2754.2,0.0500,-61.13,39.72
290,2786.1,0.0500,-61.31,41.29
291,2818.4,0.0500,-61.37,40.89
292,2851.0,0.0500,-60.94,40.93
293,2884.0,0.0500,-61.58,38.47
294,2917.4,0.0500,-61.40,36.92
295,2951.2,0.0500,-61.20,44.04
296,2985.4,0.0500,-60.94,44.84
297,3020.0,0.0500,-60.81,41.52
298,3054.9,0.0500,-60.87,41.19
299,3090.3,0.0500,-60.95,42.03
300,3126.1,0.0500,-60.37,44.25
301,3162.3,0.0500,-60.77,41.45
302,3198.9,0.0500,-60.33,44.24
303,3235.9,0.0500,-60.77,42.94
304,3273.4,0.0500,-60.66,40.82
305,3311.3,0.0500,-60.83,42.96
306,3349.7,0.0500,-60.54,44.45
307,3388.4,0.0500,-61.04,44.74
308,3427.7,0.0500,-60.37,50.03
309,3467.4,0.0500,-60.59,44.11
310,3507.5,0.0500,-60.06,49.06
311,3548.1,0.0500,-60.08,46.90
312,3589.2,0.0500,-60.59,45.94
313,3630.8,0.0500,-59.82,49.07
314,3672.8,0.0500,-60.00,51.16
315,3715.4,0.0500,-59.87,45.86
316,3758.4,0.0500,-59.93,49.49
317,3801.9,0.0500,-60.05,49.04
318,3845.9,0.0500,-60.21,51.66
319,3890.5,0.0500,-60.13,46.32
320,3935.5,0.0500,-59.88,47.84
321,3981.1,0.0500,-59.84,49.02
322,4027.2,0.0500,-59.93,49.84
323,4073.8,0.0500,-60.17,49.72
324,4121.0,0.0500,-59.59,48.55
325,4168.7,0.0500,-59.67,50.42
326,4217.0,0.0500,-59.44,54.96
327,4265.8,0.0500,-59.85,53.20
328,4315.2,0.0500,-59.09,52.74
329,4365.2,0.0500,-59.01,53.26
330,4415.7,0.0500,-58.56,53.28
331,4466.8,0.0500,-58.86,52.26
332,4518.6,0.0500,-59.15,51.66
333,4570.9,0.0500,-58.72,53.28
334,4623.8,0.0500,-59.15,52.96
335,4677.4,0.0500,-59.12,53.63
336,4731.5,0.0500,-58.92,55.06
337,4786.3,0.0500,-58.70,55.28
338,4841.7,0.0500,-59.17,54.84
339,4897.8,0.0500,-58.40,56.32
340,4954.5,0.0500,-58.56,58.07
341,5011.9,0.0500,-58.45,54.50
342,5069.9,0.0500,-57.99,55.34
343,5128.6,0.0500,-58.10,57.82
344,5188.0,0.0500,-58.32,56.25
345,5248.1,0.0500,-58.28,57.66
346,5308.8,0.0500,-57.89,58.03
347,5370.3,0.0500,-57.97,58.25
348,5432.5,0.0500,-57.92,57.60
349,5495.4,0.0500,-58.01,58.88
350,5559.0,0.0500,-58.02,59.75
351,5623.4,0.0500,-57.57,57.51
352,5688.5,0.0500,-57.69,57.55
353,5754.4,0.0500,-57.47,60.06
354,5821.0,0.0500,-57.65,61.02
355,5888.4,0.0500,-57.34,58.75
356,5956.6,0.0500,-57.53,59.63
357,6025.6,0.0500,-57.45,59.23
358,6095.4,0.0500,-57.21,61.54
359,6166.0,0.0500,-57.10,60.87
360,6237.3,0.0500,-56.89,61.36
361,6309.6,0.0500,-57.12,61.27
362,6382.6,0.0500,-56.78,61.79
363,6456.5,0.0500,-56.67,62.86
364,6531.3,0.0500,-56.45,61.97
365,6606.9,0.0500,-56.48,63.91
366,6683.4,0.0500,-56.72,64.20
367,6760.8,0.0500,-56.50,62.98
368,6839.1,0.0500,-56.59,63.24
369,6918.3,0.0500,-56.43,63.31
370,6998.4,0.0500,-56.24,64.21
371,7079.5,0.0500,-56.51,67.11
372,7161.4,0.0500,-55.81,63.30
373,7244.4,0.0500,-55.98,65.30
374,7328.2,0.0500,-55.65,63.93
375,7413.1,0.0500,-55.78,65.15
376,7498.9,0.0500,-55.62,65.68
377,7585.8,0.0500,-55.51,66.78
378,7673.6,0.0500,-55.54,64.71
379,7762.5,0.0500,-55.72,66.53
380,7852.4,0.0500,-55.60,65.21
381,7943.3,0.0500,-55.55,70.51
382,8035.3,0.0500,-55.40,68.48
383,8128.3,0.0500,-55.09,66.11
384,8222.4,0.0500,-55.31,67.52
385,8317.6,0.0500,-54.96,70.08
386,8414.0,0.0500,-54.72,68.67
387,8511.4,0.0500,-54.69,68.71
388,8609.9,0.0500,-54.73,67.99
389,8709.6,0.0500,-54.67,68.09
390,8810.5,0.0500,-54.45,67.32
391,8912.5,0.0500,-54.31,68.98
392,9015.7,0.0500,-54.12,70.00
393,9120.1,0.0500,-54.37,68.39
394,9225.7,0.0500,-54.20,70.52
395,9332.5,0.0500,-54.06,69.80
396,9440.6,0.0500,-54.07,69.04
397,9549.9,0.0500,-53.92,70.39
398,9660.5,0.0500,-53.77,70.00
399,9772.4,0.0500,-53.69,70.90
400,9885.5,0.0500,-53.74,71.76
401,10000.0,0.0500,-53.62,71.07
402,10115.8,0.0500,-53.57,71.33
403,10232.9,0.0500,-53.65,70.92
404,10351.4,0.0500,-53.03,71.61
405,10471.3,0.0500,-53.17,73.19
406,10592.5,0.0500,-53.13,72.12
407,10715.2,0.0500,-52.91,73.21
408,10839.3,0.0500,-52.86,73.52
409,10964.8,0.0500,-52.78,72.02
410,11091.7,0.0500,-52.89,73.46
411,11220.2,0.0500,-52.75,71.05
412,11350.1,0.0500,-52.65,73.43
413,11481.5,0.0500,-52.43,74.91
414,11614.5,0.0500,-52.21,74.72
415,11749.0,0.0500,-52.54,73.06
416,11885.0,0.0500,-52.32,75.46
417,12022.6,0.0500,-52.23,74.32
418,12161.9,0.0500,-51.97,73.08
419,12302.7,0.0500,-51.93,74.38
420,12445.1,0.0500,-51.89,73.34
421,12589.3,0.0500,-51.89,73.76
422,12735.0,0.0500,-51.49,74.81
423,12882.5,0.0500,-51.64,75.85
424,13031.7,0.0500,-51.54,74.46
425,13182.6,0.0500,-51.61,75.60
426,13335.2,0.0500,-51.30,76.31
427,13489.6,0.0500,-51.17,75.13
428,13645.8,0.0500,-50.98,75.44
429,13803.8,0.0500,-50.92,75.08
430,13963.7,0.0500,-50.93,76.46
431,14125.4,0.0500,-50.63,76.28
432,14288.9,0.0500,-50.63,76.51
433,14454.4,0.0500,-50.45,77.25
434,14621.8,0.0500,-50.39,76.97
435,14791.1,0.0500,-50.41,75.23
436,14962.4,0.0500,-50.24,76.42
437,15135.6,0.0500,-50.26,77.09
438,15310.9,0.0500,-50.14,76.75
439,15488.2,0.0500,-50.05,77.23
440,15667.5,0.0500,-49.92,77.64
441,15848.9,0.0500,-49.97,78.14
442,16032.5,0.0500,-49.86,77.93
443,16218.1,0.0500,-49.59,78.02
444,16405.9,0.0500,-49.56,78.97
445,16595.9,0.0500,-49.53,77.72
446,16788.0,0.0500,-49.32,78.56
447,16982.4,0.0500,-49.31,78.79
448,17179.1,0.0500,-49.11,78.97
449,17378.0,0.0500,-49.16,78.76
450,17579.2,0.0500,-48.95,78.93
451,17782.8,0.0500,-48.86,78.54
452,17988.7,0.0500,-48.79,78.39
453,18197.0,0.0500,-48.62,79.29
454,18407.7,0.0500,-48.62,78.69
455,18620.9,0.0500,-48.29,79.84
456,18836.5,0.0500,-48.57,79.63
457,19054.6,0.0500,-48.34,78.74
458,19275.2,0.0500,-48.16,78.58
459,19498.4,0.0500,-48.15,79.61
460,19724.2,0.0500,-48.09,79.41
461,19952.6,0.0500,-47.83,79.46
462,20183.7,0.0500,-47.72,79.88
463,20417.4,0.0500,-47.69,80.41
464,20653.8,0.0500,-47.52,80.18
465,20893.0,0.0500,-47.65,80.86
466,21134.9,0.0500,-47.40,80.86
467,21379.6,0.0500,-47.20,79.92
468,21627.2,0.0500,-47.19,80.43
469,21877.6,0.0500,-47.06,81.29
470,22130.9,0.0500,-47.04,81.03
471,22387.2,0.0500,-46.97,81.53
472,22646.4,0.0500,-46.88,80.68
473,22908.7,0.0500,-46.95,81.18
474,23173.9,0.0500,-46.59,81.46
475,23442.3,0.0500,-46.58,81.15
476,23713.7,0.0500,-46.58,80.54
477,23988.3,0.0500,-46.35,80.92
478,24266.1,0.0500,-46.29,81.21
479,24547.1,0.0500,-46.10,81.24
480,24831.3,0.0500,-46.00,81.53
481,25118.9,0.0500,-45.98,81.75
482,25409.7,0.0500,-45.83,82.60
483,25704.0,0.0500,-45.79,82.79
484,26001.6,0.0500,-45.65,82.60
485,26302.7,0.0500,-45.57,82.37
486,26607.3,0.0500,-45.42,82.43
487,26915.3,0.0500,-45.40,82.45
488,27227.0,0.0500,-45.31,82.64
489,27542.3,0.0500,-45.14,82.55
490,27861.2,0.0500,-44.96,82.62
491,28183.8,0.0500,-44.97,82.55
492,28510.2,0.0500,-44.79,82.40
493,28840.3,0.0500,-44.67,82.44
494,29174.3,0.0500,-44.69,82.87
495,29512.1,0.0500,-44.46,82.17
496,29853.8,0.0500,-44.38,82.94
497,30199.5,0.0500,-44.47,83.01
498,30549.2,0.0500,-44.20,83.40
499,30903.0,0.0500,-44.11,83.40
500,31260.8,0.0500,-44.01,83.47
501,31622.8,0.0500,-43.96,83.55
502,31989.0,0.0500,-43.76,82.48
503,32359.4,0.0500,-43.71,83.68
504,32734.1,0.0500,-43.56,84.41
505,33113.1,0.0500,-43.63,83.93
506,33496.5,0.0500,-43.41,84.03
507,33884.4,0.0500,-43.43,83.73
508,34276.8,0.0500,-43.32,85.06
509,34673.7,0.0500,-43.07,85.10
510,35075.2,0.0500,-43.12,84.40
511,35481.3,0.0500,-42.92,81.74
512,35892.2,0.0500,-42.80,83.93
513,36307.8,0.0500,-42.62,83.88
514,36728.2,0.0500,-42.65,84.39
515,37153.5,0.0500,-42.56,82.79
516,37583.7,0.0500,-42.34,84.85
517,38018.9,0.0500,-42.34,84.81
518,38459.2,0.0500,-42.00,84.47
519,38904.5,0.0500,-42.22,83.92
520,39355.0,0.0500,-42.11,84.85
521,39810.7,0.0500,-41.94,84.40
522,40271.7,0.0500,-41.88,86.33
523,40738.0,0.0500,-41.58,85.67
524,41209.8,0.0500,-41.70,84.73
525,41686.9,0.0500,-41.62,84.15
